,date,code,open,high,low,close,volume,amount
0,2023-02-17,sh.601919,10.8200,10.8400,10.5300,10.5700,282323348,3025819686.3900
1,2023-02-24,sh.601919,10.5600,10.9200,10.4600,10.7200,323123703,3473869565.1100
2,2023-03-03,sh.601919,10.6900,11.3100,10.6400,11.2800,467257601,5147731190.9000
3,2023-03-10,sh.601919,11.3300,11.5600,10.9500,10.9500,465430491,5229050098.5700
4,2023-03-17,sh.601919,10.9100,11.3800,10.7200,11.1100,480171484,5333486650.7100
5,2023-03-24,sh.601919,11.2000,11.5000,11.0000,11.3500,457978282,5156262503.1200
6,2023-03-31,sh.601919,11.3600,11.5200,11.0000,11.0300,495096207,5546640457.9600
7,2023-04-07,sh.601919,11.0000,11.0000,10.6700,10.8200,329356980,3550956385.1300
8,2023-04-14,sh.601919,10.8300,11.2300,10.6600,11.0900,429232243,4693495964.0500
9,2023-04-21,sh.601919,11.1700,11.7300,11.1500,11.3700,631815023,7270281192.1600
10,2023-04-28,sh.601919,11.4500,11.5300,10.9500,11.1100,370542419,4134507286.9800
11,2023-05-05,sh.601919,11.0500,11.1000,10.7700,10.8200,204507716,2232357355.6800
12,2023-05-12,sh.601919,10.8400,11.5800,10.8400,11.2300,523366600,5903528748.2000
13,2023-05-19,sh.601919,11.2100,11.4000,10.9300,11.1100,278596042,3101092374.8700
14,2023-05-26,sh.601919,11.1000,11.2400,10.7700,10.9800,234105491,2576022007.2100
15,2023-06-02,sh.601919,10.9800,11.0300,10.2600,10.5200,239078290,2535366794.7700
16,2023-06-09,sh.601919,10.5700,10.7700,10.4100,10.6600,208155441,2205836452.5200
17,2023-06-16,sh.601919,10.6600,10.8200,10.4900,10.7900,191854044,2043181052.9500
18,2023-06-21,sh.601919,10.8500,10.8500,10.6300,10.6600,114204968,1225092192.6700
19,2023-06-30,sh.601919,10.6600,10.9100,9.3000,9.4000,297826375,3017047860.9000
20,2023-07-07,sh.601919,9.4000,10.2400,9.4000,10.0100,518100243,5176386029.2200
21,2023-07-14,sh.601919,10.0300,10.0500,9.6700,9.7100,225146957,2209624334.5200
22,2023-07-21,sh.601919,9.7100,10.1000,9.5800,9.9100,300145469,2959646890.1400
23,2023-07-28,sh.601919,9.8500,10.1600,9.7800,10.1000,262488138,2611105012.0800
24,2023-08-04,sh.601919,10.1200,10.2200,9.9200,9.9200,232962786,2341847204.1600
25,2023-08-11,sh.601919,9.9200,9.9600,9.7200,9.7200,175533252,1727464963.8600
26,2023-08-18,sh.601919,9.6500,9.8000,9.3900,9.5700,188718199,1812489027.5900
27,2023-08-25,sh.601919,9.5700,9.6800,9.3000,9.3900,215899307,2037341411.1800
28,2023-09-01,sh.601919,9.7500,9.9700,9.4400,9.8600,374294308,3644370878.2300
29,2023-09-08,sh.601919,9.9100,10.0000,9.7200,9.7300,221140706,2182478467.0100
30,2023-09-15,sh.601919,9.7400,10.0400,9.7400,9.8900,226919794,2239327448.5300
31,2023-09-22,sh.601919,9.9100,10.0200,9.8200,10.0100,217735324,2164994823.9600
32,2023-09-28,sh.601919,10.0000,10.1400,9.7800,9.8100,228598400,2272374137.0200
33,2023-10-13,sh.601919,9.8100,9.8600,9.4500,9.5700,279125732,2681618056.2000
34,2023-10-20,sh.601919,9.6000,9.8000,9.4800,9.5600,243172744,2347310840.6100
35,2023-10-27,sh.601919,9.5400,9.7800,9.4400,9.7300,235087162,2261419291.0100
36,2023-11-03,sh.601919,9.7300,9.8200,9.6100,9.8100,234657964,2283902934.3700
37,2023-11-10,sh.601919,9.8000,9.8100,9.5400,9.7000,273618614,2640098440.0900
38,2023-11-17,sh.601919,9.7000,9.8100,9.6100,9.6900,230691746,2241244716.4700
39,2023-11-24,sh.601919,9.7000,9.9000,9.6400,9.8600,266593799,2604271243.2600
40,2023-12-01,sh.601919,9.8400,10.0500,9.7400,9.8700,288274323,2853011209.3500
41,2023-12-08,sh.601919,9.8600,10.0900,9.7500,9.9300,278158529,2770051891.7800
42,2023-12-15,sh.601919,9.9000,10.2000,9.7800,10.0300,246663934,2479105910.8200
43,2023-12-22,sh.601919,10.3300,10.6900,9.9000,10.1900,777933858,8036243568.4000
44,2023-12-29,sh.601919,10.1000,10.1600,9.4900,9.5800,518688303,5042165902.6500
45,2024-01-05,sh.601919,9.7200,10.1700,9.6700,10.0100,481397186,4799709393.3500
46,2024-01-12,sh.601919,10.1400,10.1700,9.2100,9.4900,516393201,4942969946.3100
47,2024-01-19,sh.601919,9.6400,9.9900,9.2600,9.5500,465121285,4481601745.3700
48,2024-01-26,sh.601919,9.5000,10.2800,9.2500,10.2000,488708902,4791029609.8100
49,2024-02-02,sh.601919,10.2500,10.3200,9.6500,9.8500,379067949,3792788582.3500
50,2024-02-08,sh.601919,9.8100,10.1200,9.7000,10.0600,429374696,4281551115.4000
51,2024-02-23,sh.601919,10.1000,11.1000,10.0700,10.7600,520081373,5470378101.4900
52,2024-03-01,sh.601919,10.7000,10.7500,10.3800,10.4200,366350897,3846379093.0700
53,2024-03-08,sh.601919,10.3800,10.6800,10.3100,10.6600,394270813,4134615344.8800
54,2024-03-15,sh.601919,10.6700,10.9300,10.3100,10.4300,387946826,4086846180.8900
55,2024-03-22,sh.601919,10.4500,10.5200,10.1600,10.2400,283577308,2929046221.3100
56,2024-03-29,sh.601919,10.2200,10.4300,10.0700,10.3500,274133970,2818006741.4600
57,2024-04-03,sh.601919,10.3600,10.7400,10.3300,10.5800,231305356,2431296130.2200
