,date,code,open,high,low,close,volume,amount
0,2023-02-17,sh.601963,7.2000,7.2300,7.0700,7.0900,29482686,211192543.4500
1,2023-02-24,sh.601963,7.0800,7.2500,7.0800,7.1800,26784832,192765770.8600
2,2023-03-03,sh.601963,7.1700,7.2800,7.1400,7.2800,19727927,142386162.5600
3,2023-03-10,sh.601963,7.2600,7.3600,7.1200,7.1300,32264149,233395799.6400
4,2023-03-17,sh.601963,7.0900,7.2800,7.0600,7.2600,23969714,171894859.9400
5,2023-03-24,sh.601963,7.2600,7.3600,7.2200,7.3200,19261674,140370308.4000
6,2023-03-31,sh.601963,7.3200,7.3400,7.1800,7.2100,17623649,127611258.3400
7,2023-04-07,sh.601963,7.2000,7.3100,7.1900,7.2100,13621322,98767773.9100
8,2023-04-14,sh.601963,7.2400,7.3400,7.2100,7.3200,18353980,133478489.5900
9,2023-04-21,sh.601963,7.3100,7.8500,7.2800,7.6900,51555967,395493048.7700
10,2023-04-28,sh.601963,7.6800,7.9900,7.6300,7.9200,44940532,351794721.2500
11,2023-05-05,sh.601963,7.8800,8.2000,7.8200,8.0900,21874032,176535679.7000
12,2023-05-12,sh.601963,8.0800,8.7000,8.0100,8.3100,78695041,657482808.4200
13,2023-05-19,sh.601963,8.2900,8.7400,8.2100,8.3600,46230372,391354892.5800
14,2023-05-26,sh.601963,8.2900,8.5600,8.1800,8.3000,29843862,248246553.8100
15,2023-06-02,sh.601963,8.2900,8.4500,8.1000,8.2500,24563658,203134203.3900
16,2023-06-09,sh.601963,8.2500,8.6800,8.1700,8.6500,34098131,288611749.3600
17,2023-06-16,sh.601963,8.6400,8.6500,8.1700,8.1800,23027262,193522327.1100
18,2023-06-21,sh.601963,8.1900,8.2100,7.9300,7.9400,12177345,97704436.7800
19,2023-06-30,sh.601963,7.9600,8.0100,7.7600,7.9100,11210297,88136385.4000
20,2023-07-07,sh.601963,7.9300,7.9800,7.7900,7.9100,10471536,82581269.5400
21,2023-07-14,sh.601963,7.9100,8.2100,7.8500,8.2000,11345611,91106306.0500
22,2023-07-21,sh.601963,8.2200,8.3500,7.7200,7.8800,18387637,148473953.3700
23,2023-07-28,sh.601963,7.8800,8.3200,7.7200,8.3000,28363547,231431804.4600
24,2023-08-04,sh.601963,8.3200,8.4200,8.1600,8.3400,25462945,210866513.3900
25,2023-08-11,sh.601963,8.3200,8.3200,8.1000,8.1000,13525976,110555645.7100
26,2023-08-18,sh.601963,8.0300,8.1200,7.8600,7.9800,20421797,163129152.7500
27,2023-08-25,sh.601963,7.9900,8.2000,7.9000,8.0700,18791070,150965108.3300
28,2023-09-01,sh.601963,8.5000,8.5000,7.8100,7.9900,31465725,252043991.9700
29,2023-09-08,sh.601963,8.0100,8.0800,7.8400,8.0000,19040476,151558028.3100
30,2023-09-15,sh.601963,7.9900,8.2300,7.9500,8.1400,15222691,123227000.3300
31,2023-09-22,sh.601963,8.1100,8.4200,8.0600,8.3600,34563201,287267523.4800
32,2023-09-28,sh.601963,8.3400,8.4100,8.1600,8.2100,13726082,113779801.3900
33,2023-10-13,sh.601963,8.1500,8.3600,7.9800,8.1400,25127549,204865449.5500
34,2023-10-20,sh.601963,8.1100,8.2900,7.9000,8.0300,20522027,166537751.1600
35,2023-10-27,sh.601963,8.0200,8.0300,7.7600,7.9400,16125189,127226827.9500
36,2023-11-03,sh.601963,7.9200,7.9400,7.5600,7.6000,23758727,181531725.2500
37,2023-11-10,sh.601963,7.6200,7.6400,7.3100,7.3400,24533433,183671560.2300
38,2023-11-17,sh.601963,7.3500,7.4200,7.2500,7.3300,17335723,127328327.1200
39,2023-11-24,sh.601963,7.3200,7.4400,7.2600,7.4100,16496547,121595964.3200
40,2023-12-01,sh.601963,7.3800,7.3900,7.1900,7.2000,17237077,125618335.9100
41,2023-12-08,sh.601963,7.2000,7.2400,7.0200,7.1200,22943802,163797831.6200
42,2023-12-15,sh.601963,7.1000,7.1400,6.9300,6.9900,22949690,161760165.9400
43,2023-12-22,sh.601963,6.9700,7.0000,6.7800,6.9200,16790732,116052638.4900
44,2023-12-29,sh.601963,6.9400,6.9900,6.7400,6.9600,17249446,118633224.7600
45,2024-01-05,sh.601963,7.0000,7.2100,6.9200,7.0900,19762224,139231764.6700
46,2024-01-12,sh.601963,7.0200,7.0700,6.7800,6.9700,31468015,217273589.3800
47,2024-01-19,sh.601963,6.9700,7.1900,6.8300,6.9300,33546933,236027161.6700
48,2024-01-26,sh.601963,6.9300,7.8100,6.5600,7.3800,58963347,423478993.5100
49,2024-02-02,sh.601963,7.3200,7.4100,6.6500,6.7800,76562017,540509053.1400
50,2024-02-08,sh.601963,6.7300,7.1900,6.5800,7.1400,58940712,406905509.3800
51,2024-02-23,sh.601963,7.1400,7.4700,7.0500,7.3600,48433858,351268873.4300
52,2024-03-01,sh.601963,7.3100,7.3400,7.1300,7.2200,36162424,260984929.4700
53,2024-03-08,sh.601963,7.2000,7.2600,7.1000,7.2500,25449709,182450182.0000
54,2024-03-15,sh.601963,7.2500,7.3600,7.1300,7.2000,26350365,190533699.9700
55,2024-03-22,sh.601963,7.2000,7.3000,7.1700,7.2000,18975631,137232149.2500
56,2024-03-29,sh.601963,7.1900,7.4000,7.1800,7.3600,33335258,243945701.9800
57,2024-04-03,sh.601963,7.3400,7.5400,7.3300,7.5300,23424539,174119970.9500
