,date,code,open,high,low,close,volume,amount
0,2023-02-17,sh.605577,10.7100,10.9600,10.4600,10.4900,10888164,116630878.2800
1,2023-02-24,sh.605577,10.5200,10.7500,10.4200,10.4900,6491264,68667661.8800
2,2023-03-03,sh.605577,10.4400,10.6200,10.2200,10.5200,6419288,67267960.7200
3,2023-03-10,sh.605577,10.5400,11.1500,10.3300,10.3400,14603966,155876167.5700
4,2023-03-17,sh.605577,10.3400,10.5000,10.0100,10.4300,8701276,88953751.7200
5,2023-03-24,sh.605577,10.5300,11.0000,10.4100,10.9100,11200034,120504071.1300
6,2023-03-31,sh.605577,11.0100,11.6200,10.7100,11.0400,23718373,264157770.0100
7,2023-04-07,sh.605577,10.9500,11.4600,10.2800,10.7700,15572942,170487463.4200
8,2023-04-14,sh.605577,10.7000,12.2800,10.4500,11.5700,30820320,352593465.0800
9,2023-04-21,sh.605577,11.4900,12.5600,10.7300,11.7000,53133745,625627754.1400
10,2023-04-28,sh.605577,11.6800,14.9000,11.4200,14.6200,121615139,1580480565.4500
11,2023-05-05,sh.605577,14.4600,16.0800,14.3000,15.0300,47958601,733387079.8100
12,2023-05-12,sh.605577,14.8000,15.3800,13.2400,13.2500,72519556,1021992425.2000
13,2023-05-19,sh.605577,13.3500,13.5400,12.0400,12.0900,37651083,473803822.5900
14,2023-05-26,sh.605577,12.1400,12.1700,11.4000,12.0000,28069053,332848186.2400
15,2023-06-02,sh.605577,12.0000,12.8300,11.6300,12.4100,45901054,565175775.9400
16,2023-06-09,sh.605577,12.4200,13.4400,12.2800,13.2000,48601804,626329630.8000
17,2023-06-16,sh.605577,13.1000,13.3000,12.5000,12.9000,33712290,436848846.9000
18,2023-06-21,sh.605577,12.9400,13.0000,11.6600,11.7000,14889366,184359545.4400
19,2023-06-30,sh.605577,11.6100,11.8500,10.8500,11.3900,17415202,195935513.5400
20,2023-07-07,sh.605577,11.4000,11.5600,11.0000,11.2000,12400100,140132743.0000
21,2023-07-14,sh.605577,11.3200,11.8500,11.2500,11.6800,22381688,258826430.4400
22,2023-07-21,sh.605577,11.6000,11.8300,11.2200,11.3500,11460564,131124706.0800
23,2023-07-28,sh.605577,11.3600,11.6400,10.8500,11.0200,11939900,134863732.0000
24,2023-08-04,sh.605577,11.0200,11.4300,10.9600,11.1500,12875100,143751666.0000
25,2023-08-11,sh.605577,11.1500,11.8800,10.9000,10.9200,23703316,270617617.0800
26,2023-08-18,sh.605577,10.8500,11.1300,10.5900,10.6600,12561960,136143823.2700
27,2023-08-25,sh.605577,10.6500,11.3000,10.6500,10.8200,16927897,185424466.3500
28,2023-09-01,sh.605577,11.4800,11.6500,10.9200,11.4100,24540934,279124023.1500
29,2023-09-08,sh.605577,11.4100,11.4700,10.2600,10.3400,17387857,188562775.9700
30,2023-09-15,sh.605577,10.3400,10.6000,10.0800,10.2800,13439858,138995220.2400
31,2023-09-22,sh.605577,10.1800,10.6900,10.0200,10.4400,14357646,147785941.4800
32,2023-09-28,sh.605577,10.5200,10.5600,10.2500,10.4400,7405570,76951283.4000
33,2023-10-13,sh.605577,10.3800,12.6500,10.1500,12.6500,68511827,805870775.5400
34,2023-10-20,sh.605577,12.6500,13.9200,11.4200,12.6700,129802586,1638367189.4800
35,2023-10-27,sh.605577,12.5800,14.0100,12.3200,13.1400,113218698,1479169337.2600
36,2023-11-03,sh.605577,13.1000,15.0200,12.3400,14.6300,128032319,1783324373.5400
37,2023-11-10,sh.605577,14.2000,18.2500,14.1800,14.4300,142395093,2271158165.0100
38,2023-11-17,sh.605577,14.3700,14.6000,13.8600,14.1100,69139942,983466694.6600
39,2023-11-24,sh.605577,14.1000,20.1000,13.9300,20.1000,126563794,2174997226.0100
40,2023-12-01,sh.605577,20.0000,22.0000,15.3200,17.2000,156959769,2698588088.0100
41,2023-12-08,sh.605577,17.5500,27.7000,17.2000,23.4700,163295124,3678810118.1700
42,2023-12-15,sh.605577,22.2400,32.6900,22.2400,29.6600,194773537,5665131318.9500
43,2023-12-22,sh.605577,29.5400,31.2900,24.5600,24.5600,133429969,3747903246.5400
44,2023-12-29,sh.605577,24.1000,27.7000,22.2800,23.3300,124643004,3088269590.1700
45,2024-01-05,sh.605577,23.3500,24.5000,21.4600,21.6300,84125406,1937712097.8400
46,2024-01-12,sh.605577,21.6300,23.2000,21.1000,21.1300,82429220,1817806163.2500
47,2024-01-19,sh.605577,21.2400,25.5600,21.2400,24.8600,130788512,3092213492.0700
48,2024-01-26,sh.605577,24.9900,32.4500,23.3500,27.7200,194178059,5308046793.6500
49,2024-02-02,sh.605577,24.9600,25.9200,18.8500,19.4600,115047071,2547659384.5400
50,2024-02-08,sh.605577,19.7100,19.8800,15.5400,17.0300,79044775,1358239541.2000
51,2024-02-23,sh.605577,17.3400,21.6200,17.3400,21.1200,134123498,2632217168.3000
52,2024-03-01,sh.605577,20.6000,23.2000,18.9500,20.5600,124110175,2642669584.6300
53,2024-03-08,sh.605577,20.5100,22.0900,19.3200,20.2800,85998871,1780281021.2600
54,2024-03-15,sh.605577,20.1900,23.3500,20.0000,22.2100,109685983,2392288590.1900
55,2024-03-22,sh.605577,22.1200,23.5000,21.8400,23.3800,118627640,2689168812.4200
56,2024-03-29,sh.605577,23.3000,23.3000,19.3100,20.6800,69600663,1454292594.5400
57,2024-04-03,sh.605577,20.7700,21.0600,18.8300,18.9600,30267549,610430348.9600
