,date,code,open,high,low,close,volume,amount
0,2023-02-17,sh.688667,103.3300,103.3300,92.0100,92.0500,2828215,277754693.2800
1,2023-02-24,sh.688667,92.0500,111.8600,90.7000,109.1700,5442844,570114152.0500
2,2023-03-03,sh.688667,109.1700,109.8000,98.0000,100.7200,2858127,297755820.8500
3,2023-03-10,sh.688667,100.8700,100.8700,92.0800,93.0500,2061672,198264912.4200
4,2023-03-17,sh.688667,93.0500,94.6000,85.3100,85.4000,2098037,186568792.4900
5,2023-03-24,sh.688667,85.9500,89.5800,83.2000,87.1000,1710901,147764838.4800
6,2023-03-31,sh.688667,87.2000,89.1800,85.3600,88.5600,1055002,92026077.1000
7,2023-04-07,sh.688667,88.0000,88.6300,83.6800,85.4200,1011694,86655680.5100
8,2023-04-14,sh.688667,85.8000,86.6700,80.8800,82.4100,1149537,95879324.8700
9,2023-04-21,sh.688667,81.5400,84.6600,70.0000,71.8000,2290097,177842984.9900
10,2023-04-28,sh.688667,72.4700,72.4700,64.0500,68.8000,4283913,289506089.2700
11,2023-05-05,sh.688667,68.8000,70.3400,67.4100,67.9800,616038,42361460.2800
12,2023-05-12,sh.688667,67.5500,70.6600,65.0500,67.4500,1734342,117512953.3100
13,2023-05-19,sh.688667,67.5900,72.9500,66.6600,72.6100,1267537,89493067.1600
14,2023-05-26,sh.688667,72.0900,76.2500,70.8800,72.9700,1539552,113372383.2300
15,2023-06-02,sh.688667,72.9700,76.6000,69.2900,75.6900,2464269,178636809.2800
16,2023-06-09,sh.688667,76.6600,76.9800,67.6000,68.0000,1597573,113797729.1400
17,2023-06-16,sh.688667,68.2000,75.2300,68.2000,72.8000,1950569,141982265.7500
18,2023-06-21,sh.688667,71.7100,76.3300,71.7100,72.8500,867059,64097532.2900
19,2023-06-30,sh.688667,72.0300,75.7000,70.6800,74.6300,1580327,115688343.9300
20,2023-07-07,sh.688667,74.8800,86.2000,73.9900,84.0900,4156872,333034853.2400
21,2023-07-14,sh.688667,84.2800,89.1600,80.4800,82.0400,5374770,451305891.2700
22,2023-07-21,sh.688667,82.0000,84.2000,79.2000,83.3000,2062947,168720148.0300
23,2023-07-28,sh.688667,83.6300,89.9900,82.0100,84.3900,2632460,226036798.1500
24,2023-08-04,sh.688667,84.2200,88.6000,82.5000,84.4300,2145854,184116462.1000
25,2023-08-11,sh.688667,84.4300,85.3800,77.0000,77.0400,1720244,138591569.0300
26,2023-08-18,sh.688667,76.5200,77.6000,74.2500,75.1300,861668,65402360.6500
27,2023-08-25,sh.688667,74.2000,75.7400,70.6000,71.3800,748277,54796873.2000
28,2023-09-01,sh.688667,75.1000,79.6700,71.0000,75.4100,1997813,152179117.1700
29,2023-09-08,sh.688667,74.4900,75.7400,72.0400,73.2900,1297546,95435898.1800
30,2023-09-15,sh.688667,73.2900,82.0000,72.0400,77.9900,2529183,200039178.6000
31,2023-09-22,sh.688667,77.5000,81.8400,73.8000,76.2600,1856119,145319466.2000
32,2023-09-28,sh.688667,75.6600,79.7900,74.7300,78.9000,1389911,106694647.7800
33,2023-10-13,sh.688667,78.9500,89.9700,78.2700,87.2500,3629553,308972142.5100
34,2023-10-20,sh.688667,87.8200,90.7400,83.0000,83.7300,2821969,242767941.8000
35,2023-10-27,sh.688667,83.8600,97.8000,77.4700,94.8300,6087669,530389634.4300
36,2023-11-03,sh.688667,95.8500,96.8800,85.8600,94.1800,4870672,443680024.6300
37,2023-11-10,sh.688667,97.0000,105.7000,94.0000,95.4100,5606556,564609498.6300
38,2023-11-17,sh.688667,97.2200,100.9900,93.1500,97.9000,4849476,470891211.7600
39,2023-11-24,sh.688667,97.9700,99.8400,90.1700,90.9400,3521698,330044889.3900
40,2023-12-01,sh.688667,90.7000,94.9000,87.4200,90.6700,2965791,268760250.4200
41,2023-12-08,sh.688667,91.1200,91.1200,84.9800,87.0700,2481552,217495824.4000
42,2023-12-15,sh.688667,85.7700,90.0000,85.5000,85.9000,1955110,171266183.8900
43,2023-12-22,sh.688667,86.2300,87.8600,79.3000,79.7600,1964399,162744560.6000
44,2023-12-29,sh.688667,79.3000,82.2500,77.7900,82.0400,2154801,172040782.4100
45,2024-01-05,sh.688667,82.2100,82.2100,74.9700,75.6900,1564961,122300956.3400
46,2024-01-12,sh.688667,75.0100,76.0300,71.6000,72.3900,2075766,151970532.9800
47,2024-01-19,sh.688667,72.0000,72.7500,64.8800,65.5400,2382149,162818599.7100
48,2024-01-26,sh.688667,66.2500,66.5800,58.0600,61.9500,2542000,157627518.7600
49,2024-02-02,sh.688667,62.0700,63.0800,46.3800,49.0000,3609122,198390519.7400
50,2024-02-08,sh.688667,48.9500,48.9500,38.8800,47.2100,4955151,211253471.3900
51,2024-02-23,sh.688667,48.0000,53.3700,46.5000,53.3100,3003604,148918797.8200
52,2024-03-01,sh.688667,54.5200,58.6400,49.2900,54.7900,5255837,282723880.8800
53,2024-03-08,sh.688667,54.5000,54.9200,48.9200,49.7500,3890752,198664522.1700
54,2024-03-15,sh.688667,49.9600,56.0000,49.9500,55.5900,3160622,169472983.2200
55,2024-03-22,sh.688667,55.5900,58.9800,54.7000,55.2600,4050285,228349115.7000
56,2024-03-29,sh.688667,55.1600,60.0500,53.0100,54.2600,3926797,218869785.7100
57,2024-04-03,sh.688667,54.9000,59.3100,54.0000,54.8300,2227603,125738795.7900
