,date,code,open,high,low,close,volume,amount
0,2023-02-17,sh.601226,6.5900,7.6200,6.5000,7.4600,174977568,1252758892.2800
1,2023-02-24,sh.601226,7.4500,8.5700,7.3300,7.9800,197979561,1578653152.4800
2,2023-03-03,sh.601226,8.0000,8.8500,7.8800,8.6500,171490716,1433393078.0700
3,2023-03-10,sh.601226,8.6500,8.8500,7.6700,7.8200,143348696,1175161815.0400
4,2023-03-17,sh.601226,7.8200,9.1500,7.5800,8.6800,168250046,1408502437.5800
5,2023-03-24,sh.601226,8.8300,8.9000,7.5700,8.4000,135892019,1124395381.5000
6,2023-03-31,sh.601226,8.3900,8.7400,7.8500,7.8600,121378794,1002161571.2900
7,2023-04-07,sh.601226,7.8900,8.2800,7.6400,7.7100,76822547,611164103.7700
8,2023-04-14,sh.601226,7.7000,8.2500,7.5400,7.9400,88585818,697838813.5800
9,2023-04-21,sh.601226,8.0000,8.3100,6.9800,7.1200,120073959,927504147.1700
10,2023-04-28,sh.601226,7.1100,7.3800,6.6500,7.3500,90486630,636653571.1900
11,2023-05-05,sh.601226,7.3400,7.3700,7.0900,7.2300,27209913,196388192.9900
12,2023-05-12,sh.601226,7.2900,7.4700,6.8000,6.8400,53462170,376678017.8200
13,2023-05-19,sh.601226,6.8600,7.6000,6.7600,7.1600,69685627,503140090.0200
14,2023-05-26,sh.601226,7.1200,7.4700,6.8400,6.9800,53633870,383768655.0500
15,2023-06-02,sh.601226,6.9800,7.0500,6.6600,6.8800,37991259,260126453.0500
16,2023-06-09,sh.601226,6.8800,7.0500,6.4300,6.5600,39246608,262759939.5000
17,2023-06-16,sh.601226,6.5900,6.7600,6.2800,6.6600,46448894,303990094.9600
18,2023-06-21,sh.601226,6.6900,6.9900,6.5800,6.7800,37606009,254775815.6000
19,2023-06-30,sh.601226,7.0000,8.1500,6.8900,7.8400,247249258,1891790449.6300
20,2023-07-07,sh.601226,7.8600,8.1800,7.6000,7.6600,103072947,811029860.9700
21,2023-07-14,sh.601226,7.7300,8.1500,7.4500,7.8700,87019551,683779593.0400
22,2023-07-21,sh.601226,7.7600,8.1000,7.3500,7.4000,60573048,469950198.1800
23,2023-07-28,sh.601226,7.4100,7.5200,7.0100,7.1300,38738299,281017062.6500
24,2023-08-04,sh.601226,7.1200,7.1800,6.9600,7.0100,38238147,269732258.7600
25,2023-08-11,sh.601226,7.0100,7.1000,6.6700,6.7400,49922857,343120112.6000
26,2023-08-18,sh.601226,6.6400,6.8300,6.6100,6.6800,24318668,163983692.9200
27,2023-08-25,sh.601226,6.6600,6.7800,6.1700,6.2200,36764387,237566573.8900
28,2023-09-01,sh.601226,6.4600,6.5500,6.2200,6.3100,32420099,205913469.1500
29,2023-09-08,sh.601226,6.3100,6.4300,6.1400,6.2000,35090081,221049448.3300
30,2023-09-15,sh.601226,6.2200,6.3700,6.1700,6.2700,21294234,133459484.8300
31,2023-09-22,sh.601226,6.2700,6.3400,6.0000,6.1000,31352166,192752588.5300
32,2023-09-28,sh.601226,6.0800,6.1100,5.8700,6.0500,26607646,158773297.3900
33,2023-10-13,sh.601226,6.0500,6.0800,5.7700,5.7900,23825442,140980770.0400
34,2023-10-20,sh.601226,5.7900,5.8400,5.5900,5.6300,21380860,122058591.4600
35,2023-10-27,sh.601226,5.6300,5.8000,5.4200,5.7300,26986221,151940073.8600
36,2023-11-03,sh.601226,5.7300,5.7800,5.6400,5.6900,26156557,149420455.3300
37,2023-11-10,sh.601226,5.7000,5.7600,5.5100,5.5600,37135879,209827805.8600
38,2023-11-17,sh.601226,5.5700,5.7700,5.5100,5.7200,34333189,195264537.8600
39,2023-11-24,sh.601226,5.7500,5.9200,5.6600,5.7100,34922446,201193923.5300
40,2023-12-01,sh.601226,5.7000,5.9100,5.4800,5.6200,59884096,342458965.2700
41,2023-12-08,sh.601226,5.6400,5.8100,5.5900,5.6100,42247275,241378720.9200
42,2023-12-15,sh.601226,5.6100,5.8100,5.5200,5.6300,39182794,221976140.2400
43,2023-12-22,sh.601226,5.6300,6.3400,5.5800,6.2800,161483435,979425369.6100
44,2023-12-29,sh.601226,6.2100,6.6300,6.0200,6.5800,109097599,692554157.1600
45,2024-01-05,sh.601226,6.5800,7.0600,6.3500,6.4000,116849979,784979827.6100
46,2024-01-12,sh.601226,6.3800,7.0800,6.3000,6.5900,121946724,821021668.1900
47,2024-01-19,sh.601226,6.5500,7.8400,6.4600,7.5100,240246089,1758372324.0300
48,2024-01-26,sh.601226,7.4300,7.6700,6.1800,7.5000,216534960,1557714847.3300
49,2024-02-02,sh.601226,7.4000,7.4700,6.0100,6.1500,147768800,973725176.9200
50,2024-02-08,sh.601226,6.0500,6.0900,4.9900,5.9800,128068424,709107831.8400
51,2024-02-23,sh.601226,6.0100,6.6000,5.8300,6.5500,121845953,766212121.4100
52,2024-03-01,sh.601226,6.5600,7.9300,6.4400,7.0000,249134000,1780328772.1600
53,2024-03-08,sh.601226,6.9300,6.9500,6.1900,6.3100,136254385,891232206.8400
54,2024-03-15,sh.601226,6.2700,6.7700,6.2700,6.7000,113234102,744777883.0100
55,2024-03-22,sh.601226,6.7200,7.0800,6.4500,6.4600,132748648,899281281.9500
56,2024-03-29,sh.601226,6.4600,6.4700,5.8200,6.0400,78466187,476851674.3800
57,2024-04-03,sh.601226,6.0300,6.1800,5.8000,5.8100,46764886,279677022.2100
