,date,code,open,high,low,close,volume,amount
0,2020-07-31,sh.688077,53.1100,89.0000,50.1600,68.7000,77944439,5403521688.7800
1,2020-08-31,sh.688077,68.9500,81.1900,50.0000,51.5300,84567424,5702090194.0000
2,2020-09-30,sh.688077,51.5800,53.5000,45.5000,45.9200,30507455,1523023608.9600
3,2020-10-30,sh.688077,46.7000,49.3500,39.8400,40.0800,12304963,565061079.8700
4,2020-11-30,sh.688077,39.8500,54.9000,38.6900,46.4900,44250357,2134400342.0400
5,2020-12-31,sh.688077,46.7400,48.2500,38.0500,38.5400,18048235,785889239.0000
6,2021-01-29,sh.688077,39.0000,47.9900,33.3300,36.6700,37541634,1509060855.9900
7,2021-02-26,sh.688077,36.4500,47.3700,34.9600,42.6000,30371275,1241825128.4600
8,2021-03-31,sh.688077,43.3300,52.9900,37.3800,38.5200,44776024,1968875418.1500
9,2021-04-30,sh.688077,38.0000,41.4800,36.3000,38.8600,16047041,618786527.8100
10,2021-05-31,sh.688077,39.1000,44.4500,37.6800,43.2000,15564654,621827746.8100
11,2021-06-30,sh.688077,43.4400,46.3700,39.4000,44.7300,24486822,1052772977.1500
12,2021-07-30,sh.688077,44.2800,57.9900,42.1100,51.6600,66734364,3300570219.2100
13,2021-08-31,sh.688077,52.5000,69.9900,48.4500,62.9900,83806692,4874936942.8600
14,2021-09-30,sh.688077,62.0800,65.0800,42.4400,43.7900,39100445,2110314264.7800
15,2021-10-29,sh.688077,44.0000,47.4600,41.6000,46.4500,21609270,966010583.9500
16,2021-11-30,sh.688077,47.2800,97.3200,46.9500,93.0600,82121952,5862343521.6400
17,2021-12-31,sh.688077,91.0000,100.8800,75.7400,77.1900,54375778,4688246425.6300
18,2022-01-28,sh.688077,76.0000,80.7000,58.5200,59.8100,27073405,1851315329.5900
19,2022-02-28,sh.688077,60.3100,82.1700,57.3000,77.8600,36776655,2561272709.9600
20,2022-03-31,sh.688077,78.6300,106.9300,73.0000,83.1800,58445574,5033316806.8800
21,2022-04-29,sh.688077,83.1800,83.8700,54.0000,63.5100,28069437,1933544700.6100
22,2022-05-31,sh.688077,63.5200,82.9900,60.7900,77.4400,25488559,1917437202.9700
23,2022-06-30,sh.688077,77.5000,96.6100,76.6400,84.3100,40867575,3540218324.6400
24,2022-07-29,sh.688077,84.9700,92.8800,74.2300,90.5100,37747833,3206493742.1900
25,2022-08-31,sh.688077,90.3100,93.9000,67.0000,67.5500,41829100,3438352263.6500
26,2022-09-30,sh.688077,67.2900,71.8500,57.2100,57.2800,32475297,2074175268.7800
27,2022-10-31,sh.688077,57.8600,66.7900,48.7500,50.0600,29873300,1729908125.6700
28,2022-11-30,sh.688077,49.9900,58.9800,49.4600,50.8600,29579802,1592365202.8700
29,2022-12-30,sh.688077,51.6000,54.9900,45.3000,49.6500,32019840,1652782426.6700
30,2023-01-31,sh.688077,50.2600,58.4800,49.8100,56.3800,27041036,1473243556.2900
31,2023-02-28,sh.688077,56.4300,60.9700,50.1000,50.3800,27549244,1539924008.7900
32,2023-03-31,sh.688077,50.3600,50.8100,43.9300,45.7500,25222125,1191391692.5100
33,2023-04-28,sh.688077,46.0000,46.5500,38.1800,39.2100,19655507,857370117.8200
34,2023-05-31,sh.688077,36.6400,38.5000,25.5500,26.0500,13837149,457821627.6700
35,2023-06-30,sh.688077,26.0100,31.2200,23.9800,30.2100,27047618,737444585.2900
36,2023-07-31,sh.688077,30.3400,34.5500,25.4800,26.6300,60926279,1844948625.6600
37,2023-08-31,sh.688077,26.6000,28.4800,23.1300,25.2000,25651959,664931942.5100
38,2023-09-28,sh.688077,25.3000,26.2500,24.2000,25.2000,16101967,408601819.4600
39,2023-10-31,sh.688077,25.0500,25.8400,22.3800,25.4600,16310367,399939503.1700
40,2023-11-30,sh.688077,25.4200,27.1300,24.6000,25.0600,25719261,667018797.8000
41,2023-12-29,sh.688077,25.0700,25.2000,22.1000,23.8500,20718109,487057696.6400
42,2024-01-31,sh.688077,23.8500,24.0500,16.4000,16.5000,26136190,529839655.0700
43,2024-02-29,sh.688077,16.6200,17.5600,11.7500,15.9200,37552416,557850400.8400
44,2024-03-29,sh.688077,15.9000,18.2700,15.2800,16.6500,42229252,705129082.3000
